0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16694,-2.84652,174.17,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18172,-2.8469,174.175,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16969,-2.84012,174.167,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16776,-2.84574,174.173,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16498,-2.85189,174.175,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17763,-2.85521,174.182,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.1943,-2.85822,174.187,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.19543,-2.86341,174.193,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.19362,-2.86461,174.193,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17732,-2.85594,174.189,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17064,-2.84881,174.174,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17784,-2.84018,174.181,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17833,-2.84143,174.188,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16668,-2.82676,174.183,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16692,-2.82404,174.185,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.15923,-2.84345,174.192,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18686,-2.8338,174.206,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.19644,-2.83039,174.209,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18376,-2.83814,174.196,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18128,-2.8313,174.192,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18692,-2.83992,174.192,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.20406,-2.83582,174.2,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.20053,-2.84041,174.19,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18478,-2.83875,174.186,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18718,-2.83432,174.189,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.1872,-2.84432,174.193,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18534,-2.86256,174.189,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16763,-2.85378,174.185,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.15584,-2.84338,174.197,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16644,-2.84602,174.197,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17589,-2.85579,174.209,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16209,-2.84441,174.201,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.177,-2.84113,174.211,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17935,-2.82473,174.194,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16993,-2.82806,174.191,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16932,-2.8251,174.199,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18224,-2.8185,174.207,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.1834,-2.83116,174.205,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17006,-2.82514,174.206,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17507,-2.83393,174.212,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18172,-2.83158,174.205,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17069,-2.82825,174.208,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17483,-2.83894,174.212,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17479,-2.83414,174.197,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17789,-2.83543,174.202,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18498,-2.83029,174.207,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18348,-2.8388,174.202,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17877,-2.82924,174.195,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17726,-2.83531,174.195,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.1636,-2.83473,174.189,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18147,-2.83874,174.187,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18935,-2.83663,174.191,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.1912,-2.82756,174.196,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18962,-2.8323,174.205,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18519,-2.82173,174.202,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17575,-2.8232,174.198,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17787,-2.83367,174.202,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17887,-2.82569,174.201,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18674,-2.81841,174.2,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.18188,-2.81878,174.198,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17634,-2.81469,174.187,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.15935,-2.81435,174.182,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16125,-2.81816,174.183,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16682,-2.82292,174.192,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.17342,-2.83724,174.2,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16623,-2.82991,174.194,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16295,-2.82631,174.194,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.15485,-2.82689,174.187,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0.0883978,-3.16765,-2.82597,174.194,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0.313076,-3.18132,-2.82985,174.201,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0.541436,-3.17704,-2.82835,174.199,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0.766114,-3.17606,-2.83575,174.193,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0.994475,-3.16754,-2.85025,174.188,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,1.21915,-3.14592,-2.85126,174.178,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,1.44751,-3.15151,-2.83754,174.176,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,1.67219,-3.15462,-2.84713,174.179,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,1.89687,-3.15885,-2.8376,174.166,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,2.08103,-3.16022,-2.84905,174.159,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,2.30939,-3.17044,-2.85192,174.159,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,2.53775,-3.15693,-2.8743,174.142,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,2.76243,-3.17838,-2.86184,174.145,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,2.99079,-3.17644,-2.87365,174.147,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,3.21547,-3.18289,-2.84588,174.147,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,3.44383,-3.17308,-2.84439,174.15,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,3.67219,-3.17619,-2.85376,174.145,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,3.89687,-3.17246,-2.85966,174.142,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,4.12523,-3.18412,-2.84531,174.146,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,4.34991,-3.17713,-2.84733,174.143,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,4.57827,-3.16506,-2.84271,174.14,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,4.80663,-3.16828,-2.84126,174.142,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,5.02762,-3.17676,-2.84056,174.144,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,5.25599,-3.16284,-2.8449,174.134,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,5.46225,-3.16386,-2.83758,174.14,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,5.66851,-3.1818,-2.82761,174.143,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,5.86004,-3.15866,-2.84927,174.141,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.04788,-3.16722,-2.86133,174.144,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.22468,-3.16345,-2.86097,174.148,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.39411,-3.17941,-2.85798,174.153,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.5488,-3.18396,-2.86547,174.155,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.69982,-3.18776,-2.86042,174.153,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.83978,-3.18979,-2.83389,174.153,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,6.98343,-3.18895,-2.83273,174.153,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.11234,-3.18238,-2.83843,174.149,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.24125,-3.19071,-2.82728,174.15,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.34807,-3.19569,-2.82689,174.139,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.45856,-3.19876,-2.82892,174.139,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.56538,-3.1946,-2.84178,174.133,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.67219,-3.19056,-2.82406,174.124,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.76059,-3.17424,-2.82059,174.118,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.86004,-3.18501,-2.84,174.123,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,7.94475,-3.18353,-2.84018,174.125,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.03315,-3.19853,-2.83428,174.142,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.11418,-3.2018,-2.82158,174.148,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.19521,-3.20629,-2.82847,174.14,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.26888,-3.199,-2.82077,174.135,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.33886,-3.18559,-2.81489,174.129,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.40516,-3.17792,-2.81399,174.125,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.47146,-3.18092,-2.82197,174.123,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.53039,-3.18696,-2.82186,174.117,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.593,-3.1855,-2.83375,174.113,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.64825,-3.18543,-2.84044,174.111,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.69982,-3.17399,-2.83883,174.106,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.74401,-3.17219,-2.84091,174.102,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.7919,-3.18103,-2.8486,174.1,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.83978,-3.18554,-2.84889,174.108,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.88398,-3.18937,-2.85672,174.112,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.92449,-3.19801,-2.84934,174.115,
