0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,0,-3.16694,-2.84652,174.17,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,8.96501,-3.18262,-2.85111,174.117,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.00553,-3.179,-2.84866,174.108,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.04236,-3.1734,-2.86053,174.112,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.07919,-3.17658,-2.84341,174.107,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.11602,-3.17965,-2.83969,174.107,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.15285,-3.18626,-2.82649,174.117,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.18969,-3.1783,-2.84594,174.12,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.22652,-3.15891,-2.84854,174.113,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.26704,-3.16829,-2.84089,174.114,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.30387,-3.17337,-2.83791,174.112,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.3407,-3.17094,-2.82427,174.119,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.37753,-3.17479,-2.81862,174.121,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.41805,-3.17984,-2.83778,174.13,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.45488,-3.18157,-2.83115,174.123,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.49171,-3.19811,-2.82438,174.122,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.52855,-3.18817,-2.83395,174.116,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.56538,-3.18804,-2.82356,174.119,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.60221,-3.19067,-2.81911,174.122,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.63904,-3.19229,-2.81919,174.118,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.67956,-3.17467,-2.82407,174.111,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.71639,-3.17408,-2.82355,174.11,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.75322,-3.18603,-2.81984,174.113,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.79006,-3.19503,-2.80725,174.113,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.82689,-3.19178,-2.81906,174.115,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.86372,-3.20225,-2.79736,174.126,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.90424,-3.18712,-2.80082,174.127,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.94107,-3.19198,-2.80057,174.132,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.9779,-3.1973,-2.80286,174.123,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.20681,-2.80544,174.137,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18648,-2.81298,174.122,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.193,-2.81709,174.13,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1889,-2.82063,174.128,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19578,-2.81675,174.132,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.20203,-2.81982,174.138,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19588,-2.82752,174.141,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19383,-2.83454,174.134,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19561,-2.83133,174.133,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19062,-2.84444,174.136,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17148,-2.83829,174.128,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16919,-2.83017,174.117,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17995,-2.83895,174.125,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18003,-2.85008,174.119,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17532,-2.84636,174.114,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18054,-2.8453,174.116,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1632,-2.83789,174.107,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17164,-2.83517,174.113,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1787,-2.84827,174.118,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18946,-2.83979,174.121,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18331,-2.84786,174.12,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1776,-2.85305,174.118,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1818,-2.84793,174.12,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17922,-2.85063,174.121,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17491,-2.84825,174.124,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18961,-2.84724,174.133,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18849,-2.84168,174.139,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18235,-2.83843,174.135,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17248,-2.83807,174.145,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17702,-2.84863,174.14,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17063,-2.84894,174.137,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16436,-2.84894,174.134,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17315,-2.84898,174.133,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16317,-2.83759,174.13,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16569,-2.83759,174.123,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16854,-2.83554,174.126,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17381,-2.83122,174.129,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.15407,-2.84584,174.129,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.15085,-2.83907,174.13,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16667,-2.84809,174.138,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17963,-2.84379,174.134,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17615,-2.83291,174.132,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18626,-2.83385,174.139,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19085,-2.83429,174.15,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19247,-2.82986,174.145,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18345,-2.82294,174.137,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17494,-2.8328,174.133,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16495,-2.8287,174.126,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1673,-2.8277,174.132,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16685,-2.83196,174.127,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17556,-2.83488,174.135,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19589,-2.83458,174.148,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.20449,-2.83167,174.155,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19137,-2.83955,174.143,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19149,-2.83081,174.148,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19505,-2.83707,174.146,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18336,-2.83587,174.144,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18956,-2.84324,174.147,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17871,-2.84064,174.142,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17522,-2.8352,174.149,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1836,-2.82367,174.151,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19483,-2.81752,174.156,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19705,-2.81256,174.158,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1847,-2.80884,174.147,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17612,-2.81823,174.153,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19621,-2.82462,174.159,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19913,-2.82148,174.166,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18258,-2.83411,174.167,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1898,-2.84034,174.187,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19665,-2.84178,174.195,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19736,-2.83521,174.185,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18708,-2.8337,174.175,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19585,-2.82288,174.176,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1868,-2.8245,174.172,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19467,-2.8311,174.175,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19316,-2.83518,174.171,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.20646,-2.83633,174.187,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.20859,-2.83454,174.197,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19505,-2.82824,174.186,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19124,-2.82795,174.182,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18641,-2.82257,174.186,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19633,-2.8115,174.191,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.19471,-2.80858,174.19,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.20656,-2.82669,174.2,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.206,-2.82311,174.197,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.1878,-2.82046,174.185,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17936,-2.83084,174.171,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.16911,-2.82085,174.162,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17946,-2.8211,174.161,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17313,-2.82963,174.161,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17692,-2.82614,174.161,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17988,-2.80919,174.165,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.18274,-2.81561,174.171,
0,-0.014733,0,-0.00184162,0,0,0.0,0.0,0.0110497,9.98895,-3.17815,-2.81657,174.166,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.19079,-2.81876,174.175,
