0,0,0,0,0,0,0,0,0,0,-0.933642,-2.37351,169.577,
0,-27.9355,-27.7808,0,0,-27.5985,-27.9153,0,0,0,-0.941035,-2.38244,169.229,
0,-28.0626,-27.9227,0,0,-27.7238,-28.0442,0,0,0,-0.94717,-2.3678,169.222,
0,-28.2026,-28.0497,0,0,-27.8656,-28.1878,0,0,0,-0.940511,-2.38252,169.229,
0,-28.3278,-28.1915,0,0,-28.0074,-28.3315,0,0,0,-0.946115,-2.36627,169.234,
0,-28.4696,-28.3186,0,0,-28.1344,-28.4604,0,0,0,-0.946915,-2.35289,169.233,
0,-28.593,-28.4604,0,0,-28.2762,-28.6041,0,0,0,-0.954385,-2.3425,169.239,
0,-28.7367,-28.6041,0,0,-28.4033,-28.733,0,0,0,-0.954786,-2.34541,169.242,
0,-28.8619,-28.733,0,0,-28.547,-28.8766,0,0,0,-0.956062,-2.35633,169.23,
0,-29.0018,-28.8748,0,0,-28.674,-29.0055,0,0,0,-0.959782,-2.37631,169.222,
0,-29.1418,-29.0018,0,0,-28.8158,-29.1492,0,0,0,-0.964001,-2.38316,169.22,
0,-29.267,-29.1455,0,0,-28.9429,-29.2781,0,0,0,-0.95917,-2.37512,169.219,
0,-29.407,-29.2744,0,0,-29.0866,-29.4217,0,0,0,-0.952699,-2.37211,169.219,
0,-29.5322,-29.4162,0,0,-29.2136,-29.5506,0,0,0,-0.956096,-2.37718,169.208,
0,-29.674,-29.5433,0,0,-29.3554,-29.6961,0,0,0,-0.938577,-2.38656,169.214,
0,-29.7993,-29.6851,0,0,-29.4807,-29.8232,0,0,0,-0.936672,-2.37923,169.207,
0,-29.9411,-29.814,0,0,-29.6262,-29.9669,0,0,0,-0.938322,-2.34406,169.202,
0,-30.0663,-29.9558,0,0,-29.7514,-30.0939,0,0,0,-0.940955,-2.37284,169.204,
0,-30.2063,-30.0829,0,0,-29.895,-30.2376,0,0,0,-0.947696,-2.38129,169.2,
0,-30.3333,-30.2247,0,0,-30.0203,-30.3646,0,0,0,-0.94699,-2.39657,169.212,
0,-30.4733,-30.3517,0,0,-30.1639,-30.5101,0,0,0,-0.957519,-2.36214,169.211,
0,-30.6133,-30.4936,0,0,-30.291,-30.6538,0,0,0,-0.951981,-2.34974,169.21,
0,-30.7385,-30.6206,0,0,-30.4346,-30.7808,0,0,0,-0.955231,-2.36911,169.218,
0,-30.8803,-30.7624,0,0,-30.5617,-30.9245,0,0,0,-0.963585,-2.35498,169.233,
0,-31.0037,-30.9042,0,0,-30.7035,-31.0534,0,0,0,-0.974112,-2.37261,169.228,
0,-31.1455,-31.0313,0,0,-30.8306,-31.1971,0,0,0,-0.974519,-2.39936,169.234,
0,-31.2689,-31.175,0,0,-30.9724,-31.326,0,0,0,-0.965603,-2.37658,169.223,
0,-31.4107,-31.3002,0,0,-31.1142,-31.4696,0,0,0,-0.979329,-2.38261,169.226,
0,-31.5359,-31.4438,0,0,-31.2413,-31.5985,0,0,0,-0.968117,-2.3775,169.22,
0,-31.6759,-31.5709,0,0,-31.3831,-31.7422,0,0,0,-0.969784,-2.39729,169.221,
0,-31.8158,-31.7127,0,0,-31.5083,-31.8711,0,0,0,-0.952584,-2.40077,169.217,
0,-31.9411,-31.8379,0,0,-31.6519,-32.0147,0,0,0,-0.952588,-2.39689,169.221,
0,-32.081,-31.9797,0,0,-31.779,-32.1436,0,0,0,-0.956073,-2.39205,169.22,
0,-32.2063,-32.1234,0,0,-31.9227,-32.2891,0,0,0,-0.95402,-2.37492,169.215,
0,-32.3462,-32.2505,0,0,-32.0497,-32.4162,0,0,0,-0.947125,-2.35896,169.208,
0,-32.4862,-32.3941,0,0,-32.1934,-32.558,0,0,0,-0.949923,-2.36609,169.203,
0,-32.6133,-32.5212,0,0,-32.3186,-32.6869,0,0,0,-0.952485,-2.38018,169.212,
0,-32.7532,-32.6648,0,0,-32.4604,-32.8306,0,0,0,-0.940724,-2.39568,169.201,
0,-32.8785,-32.7901,0,0,-32.5875,-32.9724,0,0,0,-0.962329,-2.38149,169.21,
0,-33.0203,-32.9337,0,0,-32.7311,-33.1013,0,0,0,-0.964765,-2.35829,169.195,
0,-33.1455,-33.0608,0,0,-32.8582,-33.2449,0,0,0,-0.934966,-2.37127,169.193,
0,-33.2854,-33.2026,0,0,-33,-33.3738,0,0,0,-0.946873,-2.32713,169.181,
0,-33.4107,-33.3297,0,0,-33.1271,-33.5175,0,0,0,-0.948392,-2.34986,169.184,
0,-33.5506,-33.4715,0,0,-33.2689,-33.6464,0,0,0,-0.966331,-2.34902,169.19,
0,-33.6906,-33.5985,0,0,-33.396,-33.7901,0,0,0,-0.942315,-2.38255,169.182,
0,-33.8177,-33.7403,0,0,-33.5378,-33.9171,0,0,0,-0.945169,-2.3758,169.187,
0,-33.9576,-33.884,0,0,-33.6796,-34.0608,0,0,0,-0.948992,-2.3802,169.179,
0,-34.0829,-34.0129,0,0,-33.8066,-34.1897,0,0,0,-0.942455,-2.38073,169.177,
0,-34.2247,-34.1547,0,0,-33.9484,-34.3315,0,0,0,-0.932856,-2.37965,169.177,
0,-34.3499,-34.2818,0,0,-34.0755,-34.4751,0,0,0,-0.936314,-2.35734,169.181,
0,-34.4917,-34.4254,0,0,-34.2173,-34.6041,0,0,0,-0.937293,-2.38903,169.185,
0,-34.6169,-34.5525,0,0,-34.3444,-34.7459,0,0,0,-0.923438,-2.38465,169.192,
0,-34.7569,-34.6943,0,0,-34.488,-34.8748,0,0,0,-0.935081,-2.38295,169.197,
0,-34.8969,-34.8214,0,0,-34.6133,-35.0184,0,0,0,-0.960411,-2.37018,169.189,
0,-35.0221,-34.965,0,0,-34.7551,-35.1455,0,0,0,-0.943457,-2.37642,169.191,
0,-35.1639,-35.0921,0,0,-34.8803,-35.2891,0,0,0,-0.969024,-2.3628,169.191,
0,-35.2891,-35.2357,0,0,-35.0203,-35.4328,0,0,0,-0.952442,-2.35637,169.185,
0,-35.4309,-35.3628,0,0,-35.1621,-35.5599,0,0,0,-0.962305,-2.35869,169.182,
0,-35.5562,-35.5064,0,0,-35.2891,-35.7035,0,0,0,-0.943634,-2.38507,169.187,
0,-35.6961,-35.6335,0,0,-35.4309,-35.8324,0,0,0,-0.930863,-2.39838,169.188,
0,-35.8195,-35.7772,0,0,-35.558,-35.9761,0,0,0,-0.938507,-2.40621,169.191,
0,-35.9595,-35.9042,0,0,-35.7017,-36.1031,0,0,0,-0.926004,-2.40675,169.191,
0,-36.1013,-36.0479,0,0,-35.8287,-36.2468,0,0,0,-0.935729,-2.39199,169.205,
0,-36.2265,-36.175,0,0,-35.9705,-36.3886,0,0,0,-0.925871,-2.3956,169.204,
0,-36.3665,-36.3186,0,0,-36.0976,-36.5157,0,0,0,-0.927179,-2.38659,169.188,
0,-36.4917,-36.4457,0,0,-36.2413,-36.6593,0,0,0,-0.925984,-2.35298,169.188,
0,-36.6354,-36.5875,0,0,-36.3665,-36.7882,0,0,0,-0.918069,-2.36752,169.188,
0,-36.7588,-36.7164,0,0,-36.5101,-36.9337,0,0,0,-0.923697,-2.37925,169.197,
0,-36.9006,-36.86,0,0,-36.6354,-37.0608,0,0,0,-0.933786,-2.38054,169.204,
0,-37.0258,-36.9871,0,0,-36.7772,-37.2044,0,0,0,-0.923877,-2.40187,169.201,
0,-37.1657,-37.1308,0,0,-36.9042,-37.3315,0,0,0,-0.93847,-2.36392,169.195,
0,-37.3057,-37.2578,0,0,-37.046,-37.4751,0,0,0,-0.937572,-2.3509,169.2,
0,-37.4309,-37.3996,0,0,-37.1713,-37.6022,0,0,0,-0.942405,-2.37291,169.188,
0,-37.5709,-37.5267,0,0,-37.3149,-37.7459,0,0,0,-0.93523,-2.35421,169.186,
0,-37.6961,-37.6704,0,0,-37.4567,-37.8895,0,0,0,-0.931031,-2.34975,169.185,
0,-37.8379,-37.7974,0,0,-37.5838,-38.0184,0,0,0,-0.926778,-2.35051,169.18,
0,-37.9632,-37.9392,0,0,-37.7256,-38.1621,0,0,0,-0.939069,-2.36559,169.187,
0,-38.1031,-38.0663,0,0,-37.8527,-38.291,0,0,0,-0.930011,-2.3785,169.185,
0,-38.2431,-38.2081,0,0,-37.9945,-38.4346,0,0,0,-0.913226,-2.38245,169.183,
0,-38.3702,-38.3499,0,0,-38.1197,-38.5635,0,0,0,-0.915518,-2.37978,169.171,
0,-38.5101,-38.4788,0,0,-38.2634,-38.7053,0,0,0,-0.914009,-2.37298,169.174,
0,-38.6372,-38.6206,0,0,-38.3886,-38.8343,0,0,0,-0.931342,-2.33945,169.181,
0,-38.7772,-38.7459,0,0,-38.5322,-38.9779,0,0,0,-0.954815,-2.35149,169.183,
0,-38.9042,-38.8895,0,0,-38.6575,-39.105,0,0,0,-0.957475,-2.34678,169.193,
0,-39.046,-39.0184,0,0,-38.7993,-39.2486,0,0,0,-0.937451,-2.3658,169.184,
0,-39.1713,-39.1602,0,0,-38.9245,-39.3941,0,0,0,-0.923269,-2.36503,169.171,
0,-39.3112,-39.2891,0,0,-39.0681,-39.523,0,0,0,-0.912288,-2.40208,169.17,
0,-39.4365,-39.4309,0,0,-39.2081,-39.6667,0,0,0,-0.933709,-2.39392,169.183,
0,-39.5783,-39.558,0,0,-39.3352,-39.7937,0,0,0,-0.937657,-2.38474,169.177,
0,-39.7182,-39.6998,0,0,-39.477,-39.9374,0,0,0,-0.951286,-2.3683,169.176,
0,-39.8435,-39.8269,0,0,-39.6022,-40.0663,0,0,0,-0.943738,-2.35776,169.164,
0,-39.9853,-39.9687,0,0,-39.7459,-40.2099,0,0,0,-0.948236,-2.34622,169.157,
0,-40.1105,-40.0976,0,0,-39.8729,-40.3389,0,0,0,-0.950935,-2.35008,169.164,
0,-40.2523,-40.2394,0,0,-40.0147,-40.4843,0,0,0,-0.949668,-2.35296,169.171,
0,-40.3794,-40.3812,0,0,-40.14,-40.6114,0,0,0,-0.947217,-2.36883,169.166,
0,-40.5212,-40.5101,0,0,-40.2854,-40.7569,0,0,0,-0.949599,-2.37835,169.172,
0,-40.6464,-40.6538,0,0,-40.4107,-40.884,0,0,0,-0.946769,-2.39538,169.168,
0,-40.7901,-40.779,0,0,-40.5543,-41.0295,0,0,0,-0.93399,-2.41184,169.162,
0,-40.9134,-40.9208,0,0,-40.6814,-41.1584,0,0,0,-0.945266,-2.38235,169.169,
0,-41.0553,-41.0479,0,0,-40.8251,-41.3039,0,0,0,-0.951931,-2.37847,169.177,
0,-41.1805,-41.1915,0,0,-40.9503,-41.4309,0,0,0,-0.94434,-2.36505,169.172,
0,-41.3204,-41.3186,0,0,-41.0921,-41.5746,0,0,0,-0.949399,-2.34721,169.172,
0,-41.4604,-41.4604,0,0,-41.2339,-41.7017,0,0,0,-0.960763,-2.36119,169.165,
0,-41.5875,-41.5893,0,0,-41.3591,-41.8453,0,0,0,-0.950333,-2.35302,169.158,
0,-41.7274,-41.733,0,0,-41.5009,-41.9742,0,0,0,-0.951763,-2.34236,169.158,
0,-41.8527,-41.86,0,0,-41.6262,-42.1179,0,0,0,-0.938143,-2.36929,169.156,
0,-41.9963,-42.0018,0,0,-41.7698,-42.2597,0,0,0,-0.954217,-2.37786,169.172,
0,-42.1197,-42.1308,0,0,-41.8969,-42.3886,0,0,0,-0.946317,-2.36783,169.161,
0,-42.2634,-42.2744,0,0,-42.0405,-42.5322,0,0,0,-0.951582,-2.37566,169.172,
0,-42.3886,-42.4015,0,0,-42.1657,-42.6611,0,0,0,-0.939974,-2.36262,169.168,
0,-42.5285,-42.5433,0,0,-42.3094,-42.8048,0,0,0,-0.938648,-2.37109,169.177,
0,-42.6538,-42.6704,0,0,-42.4365,-42.9337,0,0,0,-0.945611,-2.39659,169.182,
0,-42.7956,-42.8122,0,0,-42.5783,-43.0755,0,0,0,-0.98281,-2.3611,169.186,
0,-42.9227,-42.9392,0,0,-42.7053,-43.2044,0,0,0,-0.973453,-2.35294,169.19,
0,-43.0626,-43.081,0,0,-42.8471,-43.3481,0,0,0,-0.953578,-2.34451,169.187,
0,-43.2026,-43.2081,0,0,-42.9742,-43.4751,0,0,0,-0.955263,-2.34702,169.191,
0,-43.3278,-43.3517,0,0,-43.116,-43.6206,0,0,0,-0.978087,-2.3258,169.2,
0,-43.4678,-43.4936,0,0,-43.2413,-43.7643,0,0,0,-0.980529,-2.31876,169.19,
0,-43.593,-43.6206,0,0,-43.3831,-43.8932,0,0,0,-0.956668,-2.33707,169.182,
0,-43.7348,-43.7624,0,0,-43.5249,-44.0368,0,0,0,-0.971376,-2.35507,169.191,
0,-43.86,-43.8913,0,0,-43.6501,-44.1657,0,0,0,-0.947345,-2.37214,169.186,
0,-44.0018,-44.0331,0,0,-43.7919,-44.3094,0,0,0,-0.954492,-2.38525,169.195,
0,-44.1271,-44.1621,0,0,-43.919,-44.4383,0,0,0,-0.931324,-2.39208,169.185,
0,-44.2689,-44.3039,0,0,-44.0608,-44.582,0,0,0,-0.943521,-2.36617,169.189,
0,-44.4088,-44.4309,0,0,-44.186,-44.709,0,0,0,-0.953021,-2.39989,169.205,
0,-44.5359,-44.5727,0,0,-44.3278,-44.8545,0,0,0,-0.941032,-2.42438,169.205,
0,-44.6759,-44.6998,0,0,-44.4549,-44.9816,0,0,0,-0.931355,-2.4084,169.205,
0,-44.8011,-44.8416,0,0,-44.5967,-45.1252,0,0,0,-0.929975,-2.39891,169.204,
0,-44.9448,-44.9687,0,0,-44.7385,-45.2523,0,0,0,-0.935475,-2.39567,169.205,
0,-45.07,-45.1123,0,0,-44.8656,-45.396,0,0,0,-0.919884,-2.4089,169.198,
0,-45.2118,-45.2541,0,0,-45.0074,-45.5249,0,0,0,-0.924197,-2.41933,169.194,
0,-45.337,-45.3831,0,0,-45.1344,-45.6685,0,0,0,-0.941947,-2.3681,169.2,
0,-45.477,-45.5249,0,0,-45.2762,-45.8122,0,0,0,-0.943845,-2.38494,169.199,
0,-45.6169,-45.6519,0,0,-45.4015,-45.9411,0,0,0,-0.939713,-2.39644,169.196,
0,-45.744,-45.7956,0,0,-45.5451,-46.0866,0,0,0,-0.944016,-2.37753,169.194,
0,-45.884,-45.9227,0,0,-45.6703,-46.2155,0,0,0,-0.940617,-2.38713,169.194,
0,-46.0111,-46.0645,0,0,-45.814,-46.3591,0,0,0,-0.940913,-2.38442,169.192,
0,-46.151,-46.1934,0,0,-45.9392,-46.488,0,0,0,-0.922253,-2.37647,169.174,
0,-46.2781,-46.337,0,0,-46.081,-46.6317,0,0,0,-0.921252,-2.41106,169.176,
0,-46.4181,-46.4641,0,0,-46.2081,-46.7587,0,0,0,-0.923228,-2.40306,169.17,
0,-46.5451,-46.6059,0,0,-46.3499,-46.9042,0,0,0,-0.930644,-2.40498,169.177,
0,-46.6869,-46.733,0,0,-46.4917,-47.0313,0,0,0,-0.939619,-2.39048,169.175,
0,-46.8122,-46.8748,0,0,-46.6188,-47.175,0,0,0,-0.945425,-2.39686,169.176,
0,-46.954,-47.0037,0,0,-46.7606,-47.302,0,0,0,-0.964729,-2.38924,169.183,
0,-47.0939,-47.1473,0,0,-46.8877,-47.4457,0,0,0,-0.960718,-2.37496,169.179,
0,-47.221,-47.2744,0,0,-47.0295,-47.5727,0,0,0,-0.941523,-2.39089,169.184,
0,-47.361,-47.4162,0,0,-47.1565,-47.7164,0,0,0,-0.963578,-2.37255,169.194,
0,-47.4862,-47.5433,0,0,-47.2983,-47.86,0,0,0,-0.966863,-2.37224,169.195,
0,-47.6262,-47.6851,0,0,-47.4254,-47.9871,0,0,0,-0.951407,-2.38407,169.196,
0,-47.7514,-47.8122,0,0,-47.5672,-48.1308,0,0,0,-0.939184,-2.37326,169.173,
0,-47.8932,-47.9558,0,0,-47.6924,-48.2578,0,0,0,-0.931023,-2.35389,169.172,
0,-48.0331,-48.0829,0,0,-47.8361,-48.4015,0,0,0,-0.943251,-2.36176,169.176,
0,-48.1602,-48.2247,0,0,-47.9613,-48.5304,0,0,0,-0.936885,-2.35169,169.17,
0,-48.3002,-48.3665,0,0,-48.1031,-48.6722,0,0,0,-0.936607,-2.34561,169.171,
0,-48.4254,-48.4954,0,0,-48.2449,-48.8158,0,0,0,-0.936998,-2.37282,169.176,
0,-48.5672,-48.6372,0,0,-48.372,-48.9448,0,0,0,-0.943453,-2.3759,169.184,
0,-48.6924,-48.7643,0,0,-48.5138,-49.0884,0,0,0,-0.947593,-2.37577,169.181,
0,-48.8343,-48.9079,0,0,-48.639,-49.2173,0,0,0,-0.950899,-2.35736,169.175,
0,-48.9613,-49.035,0,0,-48.7827,-49.3628,0,0,0,-0.933455,-2.37665,169.174,
0,-49.1031,-49.1768,0,0,-48.9098,-49.4917,0,0,0,-0.947772,-2.37349,169.187,
0,-49.2265,-49.3039,0,0,-49.0516,-49.6354,0,0,0,-0.923268,-2.38064,169.19,
0,-49.3683,-49.4475,0,0,-49.1768,-49.7643,0,0,0,-0.926534,-2.3891,169.183,
0,-49.5083,-49.5746,0,0,-49.3204,-49.9079,0,0,0,-0.933784,-2.38462,169.184,
0,-49.6335,-49.7182,0,0,-49.4475,-50.0368,0,0,0,-0.947921,-2.37274,169.182,
0,-49.7753,-49.8435,0,0,-49.5875,-50.1823,0,0,0,-0.961088,-2.35955,169.186,
0,-49.9006,-49.9853,0,0,-49.7146,-50.3094,0,0,0,-0.972041,-2.36861,169.184,
0,-50.0405,-50.1123,0,0,-49.8564,-50.453,0,0,0,-0.975716,-2.37344,169.182,
0,-50.1805,-50.256,0,0,-49.9982,-50.582,0,0,0,-0.94969,-2.38301,169.176,
0,-50.3076,-50.3812,0,0,-50.1252,-50.7256,0,0,0,-0.939984,-2.38302,169.163,
0,-50.4494,-50.5249,0,0,-50.267,-50.8527,0,0,0,-0.943572,-2.35586,169.168,
0,-50.5746,-50.6667,0,0,-50.3941,-50.9963,0,0,0,-0.940085,-2.35805,169.168,
0,-50.7164,-50.7919,0,0,-50.5359,-51.1252,0,0,0,-0.946818,-2.35769,169.173,
0,-50.8416,-50.9355,0,0,-50.6611,-51.267,0,0,0,-0.971309,-2.34955,169.176,
0,-50.9834,-51.0626,0,0,-50.8048,-51.4107,0,0,0,-0.960108,-2.33702,169.164,
0,-51.1105,-51.2044,0,0,-50.93,-51.5396,0,0,0,-0.948656,-2.35358,169.169,
0,-51.2505,-51.3315,0,0,-51.0737,-51.6814,0,0,0,-0.950718,-2.36326,169.186,
0,-51.3757,-51.4733,0,0,-51.2007,-51.8103,0,0,0,-0.93869,-2.36655,169.181,
0,-51.5157,-51.6004,0,0,-51.3444,-51.9558,0,0,0,-0.93935,-2.35861,169.174,
0,-51.6575,-51.744,0,0,-51.4696,-52.0829,0,0,0,-0.933784,-2.36554,169.176,
0,-51.7827,-51.8858,0,0,-51.6114,-52.2284,0,0,0,-0.935174,-2.3716,169.177,
0,-51.9245,-52.0147,0,0,-51.7532,-52.3536,0,0,0,-0.939492,-2.33568,169.177,
0,-52.0497,-52.1418,0,0,-51.8785,-52.4972,0,0,0,-0.949954,-2.32336,169.185,
0,-52.1915,-52.2836,0,0,-52.0203,-52.6243,0,0,0,-0.959629,-2.33529,169.182,
0,-52.3168,-52.4254,0,0,-52.1455,-52.7698,0,0,0,-0.955055,-2.34031,169.177,
0,-52.4586,-52.5525,0,0,-52.2891,-52.9134,0,0,0,-0.977099,-2.33413,169.188,
0,-52.5838,-52.6943,0,0,-52.4144,-53.0405,0,0,0,-0.966994,-2.32874,169.167,
0,-52.7238,-52.8232,0,0,-52.558,-53.1842,0,0,0,-0.967264,-2.32114,169.169,
0,-52.8656,-52.965,0,0,-52.6832,-53.3131,0,0,0,-0.965702,-2.34668,169.176,
0,-52.9908,-53.0921,0,0,-52.825,-53.4567,0,0,0,-0.95545,-2.36519,169.159,
0,-53.1326,-53.2339,0,0,-52.9669,-53.5856,0,0,0,-0.966137,-2.34143,169.165,
0,-53.2578,-53.361,0,0,-53.0939,-53.7311,0,0,0,-0.971163,-2.34116,169.149,
0,-53.3996,-53.5028,0,0,-53.2357,-53.86,0,0,0,-0.984797,-2.3542,169.143,
0,-53.523,-53.6446,0,0,-53.3628,-54.0037,0,0,0,-0.970036,-2.34215,169.139,
0,-53.6648,-53.7735,0,0,-53.5046,-54.1326,0,0,0,-0.972478,-2.3373,169.138,
0,-53.7901,-53.9153,0,0,-53.6298,-54.2762,0,0,0,-0.961192,-2.35414,169.135,
0,-53.93,-54.0424,0,0,-53.7753,-54.4052,0,0,0,-0.956159,-2.384,169.142,
0,-54.0718,-54.186,0,0,-53.9006,-54.5488,0,0,0,-0.948833,-2.40152,169.141,
0,-54.1971,-54.3131,0,0,-54.0442,-54.6759,0,0,0,-0.937331,-2.40461,169.131,
0,-54.337,-54.4549,0,0,-54.1694,-54.8214,0,0,0,-0.938473,-2.38182,169.138,
0,-54.4622,-54.5838,0,0,-54.3112,-54.9503,0,0,0,-0.950901,-2.3886,169.129,
0,-54.6041,-54.7274,0,0,-54.4383,-55.0939,0,0,0,-0.959251,-2.37525,169.138,
0,-54.744,-54.8545,0,0,-54.582,-55.2228,0,0,0,-0.961117,-2.37543,169.145,
0,-54.8711,-54.9963,0,0,-54.709,-55.3646,0,0,0,-0.941392,-2.40374,169.154,
0,-55.0111,-55.1234,0,0,-54.8508,-55.4936,0,0,0,-0.928377,-2.41275,169.154,
0,-55.1381,-55.2652,0,0,-54.9779,-55.6372,0,0,0,-0.945678,-2.39869,169.161,
0,-55.2781,-55.3904,0,0,-55.1215,-55.779,0,0,0,-0.935305,-2.3926,169.163,
0,-55.4033,-55.5341,0,0,-55.2486,-55.9079,0,0,0,-0.942035,-2.39471,169.163,
0,-55.5451,-55.6759,0,0,-55.3886,-56.0516,0,0,0,-0.94145,-2.37745,169.165,
0,-55.6703,-55.8029,0,0,-55.5322,-56.1805,0,0,0,-0.957487,-2.3753,169.168,
0,-55.814,-55.9466,0,0,-55.6575,-56.3241,0,0,0,-0.940983,-2.36331,169.163,
0,-55.9392,-56.0718,0,0,-55.7993,-56.453,0,0,0,-0.942083,-2.38318,169.166,
0,-56.081,-56.2155,0,0,-55.9263,-56.5967,0,0,0,-0.956913,-2.35975,169.164,
0,-56.2081,-56.3425,0,0,-56.07,-56.7256,0,0,0,-0.93781,-2.34682,169.155,
0,-56.3481,-56.4862,0,0,-56.1971,-56.8692,0,0,0,-0.952462,-2.35459,169.152,
0,-56.488,-56.6133,0,0,-56.3389,-56.9963,0,0,0,-0.935923,-2.35395,169.149,
0,-56.6151,-56.7569,0,0,-56.4641,-57.1418,0,0,0,-0.946267,-2.34798,169.162,
0,-56.7551,-56.8858,0,0,-56.6059,-57.2707,0,0,0,-0.961318,-2.31993,169.164,
0,-56.8803,-57.0276,0,0,-56.733,-57.4144,0,0,0,-0.959606,-2.32957,169.166,
0,-57.0221,-57.1565,0,0,-56.8748,-57.5433,0,0,0,-0.944026,-2.33721,169.159,
0,-57.1473,-57.3002,0,0,-57.0147,-57.6869,0,0,0,-0.951781,-2.36532,169.156,
0,-57.2873,-57.4273,0,0,-57.1418,-57.8158,0,0,0,-0.951292,-2.33032,169.151,
0,-57.4273,-57.5691,0,0,-57.2836,-57.9595,0,0,0,-0.945309,-2.32854,169.145,
0,-57.5543,-57.6961,0,0,-57.4107,-58.0902,0,0,0,-0.956643,-2.33953,169.145,
0,-57.6961,-57.8398,0,0,-57.5525,-58.2339,0,0,0,-0.964799,-2.33491,169.155,
0,-57.8214,-57.9669,0,0,-57.6796,-58.3628,0,0,0,-0.970058,-2.33936,169.146,
0,-57.9632,-58.1105,0,0,-57.8214,-58.5065,0,0,0,-0.947966,-2.35247,169.14,
0,-58.0884,-58.2376,0,0,-57.9484,-58.6335,0,0,0,-0.953473,-2.34587,169.145,
