0,0,0,0,0,0,0,0,0,0,-0.933642,-2.37351,169.577,
0,-58.232,-58.3794,0,0,-58.0902,-58.7772,0,0,0,-0.930951,-2.35713,169.132,
0,-58.3573,-58.5046,0,0,-58.2173,-58.9061,0,0,0,-0.933911,-2.36139,169.131,
0,-58.4991,-58.6483,0,0,-58.3573,-59.0479,0,0,0,-0.926052,-2.37857,169.128,
0,-58.6225,-58.7753,0,0,-58.4991,-59.1915,0,0,0,-0.944606,-2.37604,169.142,
0,-58.7643,-58.919,0,0,-58.6262,-59.3204,0,0,0,-0.966773,-2.38505,169.154,
0,-58.9042,-59.0608,0,0,-58.768,-59.4641,0,0,0,-0.968465,-2.39158,169.15,
0,-59.0295,-59.1897,0,0,-58.895,-59.5912,0,0,0,-0.955213,-2.37523,169.143,
0,-59.1713,-59.3315,0,0,-59.0387,-59.7366,0,0,0,-0.970417,-2.38652,169.137,
0,-59.2965,-59.4586,0,0,-59.1639,-59.8656,0,0,0,-0.97333,-2.37956,169.142,
0,-59.4383,-59.6004,0,0,-59.3076,-60.0092,0,0,0,-0.98708,-2.37058,169.155,
0,-59.5635,-59.7293,0,0,-59.4328,-60.1381,0,0,0,-0.9716,-2.37066,169.152,
0,-59.7053,-59.8711,0,0,-59.5746,-60.2818,0,0,0,-0.980987,-2.3714,169.153,
0,-59.8324,-59.9982,0,0,-59.7017,-60.4088,0,0,0,-0.98061,-2.36945,169.143,
0,-59.9724,-60.14,0,0,-59.8435,-60.5525,0,0,0,-0.958823,-2.39143,169.138,
0,-60.0976,-60.267,0,0,-59.9705,-60.6814,0,0,0,-0.97112,-2.37442,169.126,
0,-60.2394,-60.4107,0,0,-60.1123,-60.825,0,0,0,-0.937398,-2.38311,169.117,
0,-60.3794,-60.5378,0,0,-60.2541,-60.9687,0,0,0,-0.961447,-2.36384,169.131,
0,-60.5046,-60.6796,0,0,-60.3812,-61.0958,0,0,0,-0.974521,-2.35829,169.139,
0,-60.6464,-60.8066,0,0,-60.523,-61.2394,0,0,0,-0.961629,-2.34258,169.137,
0,-60.7716,-60.9484,0,0,-60.6483,-61.3683,0,0,0,-0.969809,-2.34256,169.139,
0,-60.9153,-61.0921,0,0,-60.7919,-61.512,0,0,0,-0.97231,-2.33855,169.139,
0,-61.0405,-61.2192,0,0,-60.9171,-61.6409,0,0,0,-0.965741,-2.34518,169.157,
0,-61.1805,-61.3462,0,0,-61.0589,-61.7845,0,0,0,-0.953373,-2.36117,169.15,
0,-61.3057,-61.488,0,0,-61.186,-61.9116,0,0,0,-0.948993,-2.35847,169.145,
0,-61.4457,-61.6298,0,0,-61.3297,-62.0553,0,0,0,-0.945146,-2.38007,169.145,
0,-61.5875,-61.7569,0,0,-61.4567,-62.1823,0,0,0,-0.938778,-2.37954,169.147,
0,-61.7127,-61.9006,0,0,-61.5985,-62.326,0,0,0,-0.946746,-2.37653,169.153,
0,-61.8545,-62.0276,0,0,-61.7256,-62.4696,0,0,0,-0.94377,-2.37337,169.148,
0,-61.9797,-62.1713,0,0,-61.8674,-62.5967,0,0,0,-0.943645,-2.37518,169.154,
0,-62.1215,-62.2983,0,0,-62.0092,-62.7403,0,0,0,-0.940763,-2.36781,169.151,
0,-62.2486,-62.442,0,0,-62.1363,-62.8674,0,0,0,-0.947378,-2.37853,169.162,
0,-62.3904,-62.5691,0,0,-62.2781,-63.0111,0,0,0,-0.957959,-2.38567,169.152,
0,-62.5157,-62.7127,0,0,-62.4052,-63.14,0,0,0,-0.950708,-2.39269,169.151,
0,-62.6556,-62.8398,0,0,-62.5488,-63.2836,0,0,0,-0.94008,-2.36894,169.152,
0,-62.7808,-62.9834,0,0,-62.674,-63.4273,0,0,0,-0.930463,-2.38214,169.153,
0,-62.9227,-63.1105,0,0,-62.8177,-63.5543,0,0,0,-0.930122,-2.37125,169.159,
0,-63.0497,-63.2541,0,0,-62.9448,-63.698,0,0,0,-0.945603,-2.36507,169.163,
0,-63.1897,-63.3794,0,0,-63.0884,-63.8269,0,0,0,-0.936949,-2.35556,169.162,
0,-63.3297,-63.5212,0,0,-63.2136,-63.9705,0,0,0,-0.958487,-2.35624,169.169,
0,-63.4567,-63.6483,0,0,-63.3573,-64.0994,0,0,0,-0.956075,-2.34686,169.166,
0,-63.5967,-63.7901,0,0,-63.4825,-64.2431,0,0,0,-0.961936,-2.34969,169.163,
0,-63.7238,-63.9337,0,0,-63.6243,-64.372,0,0,0,-0.958067,-2.33736,169.162,
0,-63.8656,-64.0608,0,0,-63.7514,-64.5175,0,0,0,-0.940476,-2.35531,169.162,
0,-63.9908,-64.2026,0,0,-63.8932,-64.6446,0,0,0,-0.937126,-2.37541,169.156,
0,-64.1308,-64.3297,0,0,-64.035,-64.7901,0,0,0,-0.942385,-2.36639,169.155,
0,-64.256,-64.4733,0,0,-64.1621,-64.9171,0,0,0,-0.921463,-2.36559,169.147,
0,-64.3978,-64.6004,0,0,-64.3039,-65.0608,0,0,0,-0.932683,-2.36933,169.146,
0,-64.5249,-64.7422,0,0,-64.4309,-65.1879,0,0,0,-0.960884,-2.35118,169.152,
0,-64.6648,-64.8692,0,0,-64.5727,-65.3315,0,0,0,-0.949557,-2.35512,169.15,
0,-64.8048,-65.0129,0,0,-64.6998,-65.4751,0,0,0,-0.960155,-2.3543,169.155,
0,-64.93,-65.14,0,0,-64.8416,-65.604,0,0,0,-0.969895,-2.35175,169.167,
0,-65.0718,-65.2836,0,0,-64.9687,-65.7477,0,0,0,-0.970934,-2.34952,169.168,
0,-65.1971,-65.4107,0,0,-65.1105,-65.8748,0,0,0,-0.95184,-2.3655,169.167,
0,-65.3389,-65.5562,0,0,-65.2357,-66.0184,0,0,0,-0.939255,-2.36197,169.162,
0,-65.4641,-65.6814,0,0,-65.3794,-66.1455,0,0,0,-0.924367,-2.36999,169.168,
0,-65.6077,-65.8251,0,0,-65.5212,-66.2891,0,0,0,-0.922783,-2.37146,169.17,
0,-65.733,-65.9521,0,0,-65.6464,-66.4181,0,0,0,-0.91732,-2.37318,169.173,
0,-65.8729,-66.0958,0,0,-65.7882,-66.5617,0,0,0,-0.929365,-2.37672,169.178,
0,-65.9982,-66.2228,0,0,-65.9153,-66.7053,0,0,0,-0.963969,-2.36622,169.183,
0,-66.1381,-66.3665,0,0,-66.0571,-66.8343,0,0,0,-0.961479,-2.36442,169.177,
0,-66.2799,-66.4917,0,0,-66.1842,-66.9779,0,0,0,-0.933439,-2.37747,169.169,
0,-66.4052,-66.6335,0,0,-66.3278,-67.1068,0,0,0,-0.930448,-2.38141,169.154,
0,-66.547,-66.7606,0,0,-66.4549,-67.2505,0,0,0,-0.94694,-2.36174,169.151,
0,-66.6703,-66.9024,0,0,-66.5967,-67.3812,0,0,0,-0.951051,-2.3791,169.144,
0,-66.814,-67.046,0,0,-66.7219,-67.523,0,0,0,-0.937642,-2.36732,169.149,
0,-66.9392,-67.1731,0,0,-66.8637,-67.6538,0,0,0,-0.93437,-2.39319,169.159,
0,-67.0792,-67.3149,0,0,-67.0055,-67.7974,0,0,0,-0.933615,-2.38428,169.149,
0,-67.2063,-67.442,0,0,-67.1326,-67.9245,0,0,0,-0.95263,-2.37632,169.14,
0,-67.3462,-67.5856,0,0,-67.2744,-68.0681,0,0,0,-0.939872,-2.36422,169.14,
0,-67.4862,-67.7109,0,0,-67.4015,-68.1971,0,0,0,-0.950642,-2.34617,169.136,
0,-67.6133,-67.8545,0,0,-67.5433,-68.3407,0,0,0,-0.950917,-2.35396,169.127,
0,-67.7532,-67.9797,0,0,-67.6685,-68.4678,0,0,0,-0.934282,-2.36534,169.119,
0,-67.8785,-68.1234,0,0,-67.8122,-68.6114,0,0,0,-0.93888,-2.35375,169.116,
0,-68.0203,-68.2486,0,0,-67.9374,-68.7532,0,0,0,-0.961504,-2.3619,169.122,
0,-68.1436,-68.3923,0,0,-68.0792,-68.8821,0,0,0,-0.969943,-2.36109,169.127,
0,-68.2855,-68.5341,0,0,-68.2044,-69.0258,0,0,0,-0.9665,-2.36898,169.132,
0,-68.4107,-68.6611,0,0,-68.3462,-69.1547,0,0,0,-0.98272,-2.36015,169.126,
0,-68.5507,-68.8029,0,0,-68.488,-69.2983,0,0,0,-0.950482,-2.34783,169.125,
0,-68.6925,-68.93,0,0,-68.6151,-69.4273,0,0,0,-0.944479,-2.34398,169.132,
0,-68.8158,-69.0718,0,0,-68.7569,-69.5691,0,0,0,-0.971012,-2.34811,169.132,
0,-68.9576,-69.1989,0,0,-68.8821,-69.6961,0,0,0,-0.957109,-2.34698,169.131,
0,-69.0829,-69.3425,0,0,-69.0258,-69.8398,0,0,0,-0.941604,-2.35739,169.129,
0,-69.2228,-69.4696,0,0,-69.151,-69.9834,0,0,0,-0.956004,-2.35905,169.117,
0,-69.3628,-69.6114,0,0,-69.2928,-70.1123,0,0,0,-0.969178,-2.33702,169.116,
0,-69.4899,-69.7385,0,0,-69.4199,-70.256,0,0,0,-0.939667,-2.36094,169.117,
0,-69.6298,-69.8803,0,0,-69.5617,-70.3849,0,0,0,-0.93333,-2.37196,169.118,
0,-69.7569,-70.0092,0,0,-69.7035,-70.5304,0,0,0,-0.941477,-2.36845,169.117,
0,-69.8987,-70.151,0,0,-69.8287,-70.6575,0,0,0,-0.966424,-2.3858,169.121,
0,-70.0239,-70.2928,0,0,-69.9705,-70.8011,0,0,0,-0.956486,-2.37108,169.117,
0,-70.1657,-70.4199,0,0,-70.0976,-70.9282,0,0,0,-0.944028,-2.36427,169.117,
0,-70.291,-70.5617,0,0,-70.2413,-71.0718,0,0,0,-0.926127,-2.37572,169.116,
0,-70.4309,-70.6888,0,0,-70.3665,-71.2007,0,0,0,-0.960611,-2.35926,169.128,
0,-70.558,-70.8324,0,0,-70.5101,-71.3444,0,0,0,-0.958774,-2.34662,169.115,
0,-70.698,-70.9595,0,0,-70.6372,-71.4862,0,0,0,-0.954657,-2.36158,169.12,
0,-70.8232,-71.1013,0,0,-70.7808,-71.6151,0,0,0,-0.949185,-2.36596,169.118,
0,-70.965,-71.2302,0,0,-70.9079,-71.7606,0,0,0,-0.918674,-2.35674,169.11,
0,-71.105,-71.3739,0,0,-71.0497,-71.8895,0,0,0,-0.914937,-2.35057,169.117,
0,-71.2302,-71.4991,0,0,-71.175,-72.0331,0,0,0,-0.902229,-2.37803,169.122,
0,-71.3702,-71.6427,0,0,-71.3186,-72.1621,0,0,0,-0.921251,-2.38371,169.138,
0,-71.4954,-71.7698,0,0,-71.4457,-72.3057,0,0,0,-0.923281,-2.38243,169.146,
0,-71.6354,-71.9134,0,0,-71.5875,-72.4346,0,0,0,-0.931473,-2.3737,169.147,
0,-71.7606,-72.0405,0,0,-71.7145,-72.5801,0,0,0,-0.946633,-2.34503,169.13,
0,-71.9024,-72.1842,0,0,-71.8564,-72.7072,0,0,0,-0.930481,-2.37443,169.144,
0,-72.0424,-72.3112,0,0,-71.9834,-72.8508,0,0,0,-0.937154,-2.38083,169.147,
0,-72.1694,-72.453,0,0,-72.1234,-72.9779,0,0,0,-0.949077,-2.35021,169.142,
0,-72.3094,-72.5801,0,0,-72.2652,-73.1197,0,0,0,-0.927535,-2.33391,169.13,
0,-72.4346,-72.7219,0,0,-72.3923,-73.2486,0,0,0,-0.94028,-2.34189,169.145,
0,-72.5764,-72.849,0,0,-72.5341,-73.3904,0,0,0,-0.943719,-2.33985,169.155,
0,-72.7017,-72.9908,0,0,-72.6611,-73.5341,0,0,0,-0.930915,-2.34714,169.143,
0,-72.8453,-73.1344,0,0,-72.8029,-73.663,0,0,0,-0.920901,-2.35477,169.138,
0,-72.9705,-73.2615,0,0,-72.9282,-73.8066,0,0,0,-0.937291,-2.33777,169.136,
0,-73.1105,-73.4052,0,0,-73.0718,-73.9355,0,0,0,-0.945649,-2.35444,169.144,
0,-73.2357,-73.5322,0,0,-73.1989,-74.081,0,0,0,-0.961066,-2.38059,169.141,
0,-73.3775,-73.6759,0,0,-73.3389,-74.2081,0,0,0,-0.97374,-2.33788,169.142,
0,-73.5175,-73.8029,0,0,-73.4659,-74.3518,0,0,0,-0.958054,-2.34094,169.128,
0,-73.6427,-73.9466,0,0,-73.6077,-74.4807,0,0,0,-0.956705,-2.33004,169.124,
0,-73.7845,-74.0737,0,0,-73.7495,-74.6243,0,0,0,-0.95751,-2.33402,169.128,
0,-73.9098,-74.2007,0,0,-73.8766,-74.7514,0,0,0,-0.957796,-2.32761,169.123,
0,-74.0516,-74.3444,0,0,-74.0184,-74.895,0,0,0,-0.968236,-2.35548,169.136,
0,-74.1768,-74.488,0,0,-74.1455,-75.0387,0,0,0,-0.951533,-2.38806,169.133,
0,-74.3204,-74.6133,0,0,-74.2873,-75.1621,0,0,0,-0.936067,-2.40104,169.13,
0,-74.4457,-74.7569,0,0,-74.4125,-75.2947,0,0,0,-0.928032,-2.41309,169.13,
0,-74.5856,-74.884,0,0,-74.5562,-75.4217,0,0,0,-0.941197,-2.36845,169.133,
0,-74.7109,-75.0258,0,0,-74.6832,-75.5451,0,0,0,-0.943801,-2.34527,169.128,
0,-74.8527,-75.1621,0,0,-74.8251,-75.6648,0,0,0,-0.930669,-2.34229,169.121,
0,-74.9926,-75.2818,0,0,-74.9503,-75.7698,0,0,0,-0.936181,-2.34117,169.127,
0,-75.116,-75.4125,0,0,-75.0902,-75.8821,0,0,0,-0.942242,-2.31338,169.131,
0,-75.2505,-75.5396,0,0,-75.2265,-75.9908,0,0,0,-0.916844,-2.32253,169.131,
0,-75.3775,-75.663,0,0,-75.3591,-76.0976,0,0,0,-0.917021,-2.35896,169.136,
0,-75.5028,-75.7827,0,0,-75.4733,-76.2026,0,0,0,-0.930072,-2.34061,169.138,
0,-75.6133,-75.884,0,0,-75.5967,-76.3057,0,0,0,-0.934593,-2.3407,169.139,
0,-75.7311,-75.9982,0,0,-75.7145,-76.396,0,0,0,-0.934153,-2.37677,169.142,
0,-75.8471,-76.1087,0,0,-75.8343,-76.488,0,0,0,-0.935653,-2.36913,169.142,
0,-75.9595,-76.2136,0,0,-75.9484,-76.5838,0,0,0,-0.938101,-2.35108,169.132,
0,-76.07,-76.3149,0,0,-76.046,-76.674,0,0,0,-0.94327,-2.35352,169.128,
0,-76.175,-76.4052,0,0,-76.1529,-76.7661,0,0,0,-0.946872,-2.35538,169.124,
0,-76.267,-76.5028,0,0,-76.2578,-76.8435,0,0,0,-0.954521,-2.33285,169.12,
0,-76.3683,-76.5985,0,0,-76.3628,-76.9263,0,0,0,-0.944611,-2.34198,169.123,
0,-76.4622,-76.6906,0,0,-76.4567,-77.0092,0,0,0,-0.960298,-2.33459,169.134,
0,-76.558,-76.779,0,0,-76.5433,-77.081,0,0,0,-0.964877,-2.32049,169.129,
0,-76.6501,-76.8564,0,0,-76.6354,-77.1547,0,0,0,-0.976887,-2.33677,169.117,
0,-76.7274,-76.9411,0,0,-76.7274,-77.2247,0,0,0,-0.955919,-2.31535,169.108,
0,-76.8158,-77.0239,0,0,-76.8158,-77.291,0,0,0,-0.958424,-2.28324,169.1,
0,-76.9006,-77.1031,0,0,-76.9006,-77.3646,0,0,0,-0.960034,-2.30969,169.114,
0,-76.9816,-77.1731,0,0,-76.9742,-77.4291,0,0,0,-0.963979,-2.30208,169.11,
0,-77.0497,-77.2486,0,0,-77.0553,-77.4972,0,0,0,-0.944893,-2.32522,169.102,
0,-77.1271,-77.3223,0,0,-77.1326,-77.5599,0,0,0,-0.926334,-2.3278,169.102,
0,-77.2063,-77.3941,0,0,-77.2044,-77.617,0,0,0,-0.925561,-2.32513,169.105,
0,-77.2781,-77.4622,0,0,-77.2799,-77.6796,0,0,0,-0.931297,-2.32624,169.103,
0,-77.3481,-77.5212,0,0,-77.3425,-77.7403,0,0,0,-0.955624,-2.33134,169.105,
0,-77.4162,-77.5856,0,0,-77.4125,-77.7993,0,0,0,-0.939695,-2.36402,169.105,
0,-77.477,-77.6501,0,0,-77.4788,-77.8564,0,0,0,-0.92957,-2.36273,169.105,
0,-77.5414,-77.7127,0,0,-77.547,-77.9061,0,0,0,-0.958515,-2.39527,169.113,
0,-77.6059,-77.7716,0,0,-77.6114,-77.9558,0,0,0,-0.942816,-2.40191,169.102,
0,-77.6685,-77.8232,0,0,-77.674,-78.0074,0,0,0,-0.95337,-2.39389,169.098,
0,-77.7256,-77.8803,0,0,-77.7274,-78.0608,0,0,0,-0.957249,-2.38838,169.106,
0,-77.7772,-77.9355,0,0,-77.7864,-78.1105,0,0,0,-0.960549,-2.35906,169.104,
0,-77.8343,-77.989,0,0,-77.8435,-78.151,0,0,0,-0.951419,-2.40078,169.104,
0,-77.8895,-78.0405,0,0,-77.9006,-78.1934,0,0,0,-0.954693,-2.38877,169.1,
0,-77.9429,-78.0847,0,0,-77.954,-78.2394,0,0,0,-0.926757,-2.35727,169.097,
0,-77.9945,-78.1344,0,0,-78,-78.2818,0,0,0,-0.942798,-2.34297,169.11,
0,-78.046,-78.1823,0,0,-78.0479,-78.3204,0,0,0,-0.935138,-2.35642,169.108,
0,-78.0884,-78.2284,0,0,-78.0976,-78.3628,0,0,0,-0.92498,-2.36956,169.102,
0,-78.1363,-78.2689,0,0,-78.1473,-78.3996,0,0,0,-0.934359,-2.35293,169.111,
0,-78.1842,-78.3131,0,0,-78.1952,-78.4383,0,0,0,-0.948962,-2.35238,169.113,
0,-78.232,-78.3554,0,0,-78.2357,-78.4733,0,0,0,-0.954419,-2.35496,169.107,
0,-78.2762,-78.396,0,0,-78.2799,-78.5101,0,0,0,-0.971797,-2.33105,169.114,
0,-78.3131,-78.4328,0,0,-78.3241,-78.547,0,0,0,-0.962934,-2.34968,169.12,
0,-78.3554,-78.4715,0,0,-78.3665,-78.582,0,0,0,-0.949678,-2.35657,169.108,
0,-78.3941,-78.5083,0,0,-78.407,-78.617,0,0,0,-0.935012,-2.35941,169.106,
0,-78.4346,-78.5451,0,0,-78.442,-78.6483,0,0,0,-0.921003,-2.36817,169.107,
0,-78.4715,-78.5764,0,0,-78.4788,-78.6796,0,0,0,-0.922494,-2.3621,169.115,
0,-78.5028,-78.6133,0,0,-78.5157,-78.7072,0,0,0,-0.952281,-2.36079,169.133,
0,-78.5378,-78.6464,0,0,-78.5525,-78.733,0,0,0,-0.954423,-2.33909,169.127,
0,-78.5727,-78.6796,0,0,-78.5875,-78.7643,0,0,0,-0.966366,-2.33325,169.124,
0,-78.6059,-78.709,0,0,-78.6188,-78.7937,0,0,0,-0.962476,-2.32123,169.117,
0,-78.639,-78.7403,0,0,-78.6519,-78.8232,0,0,0,-0.96352,-2.33843,169.12,
0,-78.6703,-78.7698,0,0,-78.6832,-78.8508,0,0,0,-0.974091,-2.32429,169.124,
0,-78.6998,-78.7974,0,0,-78.7146,-78.8766,0,0,0,-0.974462,-2.33107,169.119,
0,-78.7293,-78.8269,0,0,-78.744,-78.9024,0,0,0,-0.969651,-2.3257,169.12,
0,-78.7588,-78.8527,0,0,-78.7753,-78.9227,0,0,0,-0.975604,-2.32733,169.111,
0,-78.7864,-78.8803,0,0,-78.8029,-78.9429,0,0,0,-0.981528,-2.3401,169.116,
0,-78.814,-78.9061,0,0,-78.8306,-78.9669,0,0,0,-0.978622,-2.3107,169.116,
0,-78.8398,-78.93,0,0,-78.8564,-78.9908,0,0,0,-0.969505,-2.34836,169.111,
0,-78.8619,-78.9558,0,0,-78.884,-79.0092,0,0,0,-0.969121,-2.34375,169.115,
0,-78.8858,-78.9761,0,0,-78.9079,-79.0313,0,0,0,-0.95799,-2.36588,169.103,
0,-78.9116,-79,0,0,-78.9337,-79.0479,0,0,0,-0.974764,-2.36089,169.102,
0,-78.9355,-79.0221,0,0,-78.9558,-79.07,0,0,0,-0.990044,-2.3503,169.1,
0,-78.9595,-79.0442,0,0,-78.9779,-79.0958,0,0,0,-1.00398,-2.31896,169.095,
0,-78.9816,-79.0663,0,0,-79.0018,-79.1123,0,0,0,-0.962433,-2.35678,169.086,
0,-79.0037,-79.0884,0,0,-79.0239,-79.1363,0,0,0,-0.980881,-2.3344,169.085,
0,-79.0239,-79.1123,0,0,-79.046,-79.1584,0,0,0,-0.97272,-2.33988,169.089,
0,-79.0442,-79.1344,0,0,-79.0681,-79.1805,0,0,0,-0.958646,-2.37879,169.077,
0,-79.0663,-79.1565,0,0,-79.0902,-79.2007,0,0,0,-0.973728,-2.36662,169.09,
0,-79.0866,-79.1786,0,0,-79.1123,-79.2247,0,0,0,-0.973575,-2.36262,169.085,
0,-79.1087,-79.2026,0,0,-79.1344,-79.2468,0,0,0,-0.971307,-2.34313,169.083,
0,-79.1308,-79.2247,0,0,-79.1565,-79.2652,0,0,0,-0.954258,-2.36066,169.08,
0,-79.151,-79.2468,0,0,-79.1786,-79.2891,0,0,0,-0.96127,-2.35852,169.083,
0,-79.1731,-79.2689,0,0,-79.2007,-79.3112,0,0,0,-0.963949,-2.34053,169.071,
0,-79.1934,-79.2928,0,0,-79.2228,-79.3352,0,0,0,-0.96548,-2.34464,169.071,
0,-79.2155,-79.3149,0,0,-79.2449,-79.3573,0,0,0,-0.974926,-2.34751,169.079,
0,-79.2376,-79.337,0,0,-79.2689,-79.3775,0,0,0,-0.967061,-2.39207,169.078,
0,-79.2578,-79.3591,0,0,-79.291,-79.3996,0,0,0,-0.961141,-2.3637,169.066,
0,-79.2799,-79.3812,0,0,-79.3131,-79.4199,0,0,0,-0.948071,-2.36812,169.066,
0,-79.3002,-79.4052,0,0,-79.3352,-79.4402,0,0,0,-0.952624,-2.34711,169.071,
0,-79.3223,-79.4273,0,0,-79.3573,-79.4622,0,0,0,-0.95375,-2.33768,169.066,
0,-79.3444,-79.4494,0,0,-79.3794,-79.4844,0,0,0,-0.946474,-2.34461,169.062,
0,-79.3646,-79.4715,0,0,-79.4015,-79.5064,0,0,0,-0.968413,-2.3462,169.072,
0,-79.3867,-79.4936,0,0,-79.4236,-79.5285,0,0,0,-0.969276,-2.31183,169.065,
0,-79.4088,-79.5193,0,0,-79.4457,-79.5488,0,0,0,-0.966196,-2.36335,169.072,
0,-79.4291,-79.5414,0,0,-79.4678,-79.5727,0,0,0,-0.970491,-2.35661,169.067,
0,-79.4512,-79.5617,0,0,-79.4899,-79.5912,0,0,0,-0.949242,-2.3888,169.074,
0,-79.4733,-79.5838,0,0,-79.512,-79.6133,0,0,0,-0.961579,-2.35801,169.067,
0,-79.4936,-79.6077,0,0,-79.5341,-79.639,0,0,0,-0.952521,-2.36641,169.064,
0,-79.5157,-79.6298,0,0,-79.5562,-79.6611,0,0,0,-0.971831,-2.34476,169.076,
0,-79.5359,-79.6519,0,0,-79.5783,-79.6796,0,0,0,-0.95384,-2.36022,169.073,
0,-79.558,-79.674,0,0,-79.6022,-79.698,0,0,0,-0.939471,-2.34713,169.062,
0,-79.5783,-79.6961,0,0,-79.6225,-79.7201,0,0,0,-0.940921,-2.35605,169.061,
0,-79.6004,-79.7201,0,0,-79.6446,-79.7385,0,0,0,-0.937727,-2.36817,169.06,
0,-79.6225,-79.7422,0,0,-79.6667,-79.7569,0,0,0,-0.936277,-2.34951,169.054,
0,-79.6427,-79.7643,0,0,-79.6888,-79.779,0,0,0,-0.937183,-2.39437,169.059,
0,-79.6648,-79.7864,0,0,-79.7109,-79.8011,0,0,0,-0.957807,-2.36916,169.06,
0,-79.6832,-79.8103,0,0,-79.7311,-79.8232,0,0,0,-0.963485,-2.38139,169.074,
0,-79.7053,-79.8324,0,0,-79.7551,-79.8435,0,0,0,-0.956122,-2.36584,169.06,
0,-79.7256,-79.8545,0,0,-79.7772,-79.8619,0,0,0,-0.975971,-2.3619,169.06,
0,-79.7477,-79.8766,0,0,-79.7993,-79.8858,0,0,0,-0.979856,-2.34884,169.061,
0,-79.768,-79.8987,0,0,-79.8214,-79.9061,0,0,0,-0.98437,-2.35211,169.063,
