-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,59.989,59.9926,-0.268961,-1.97118,-176.604,
-14.8582,0,0,-15.046,-14.9006,0,0,-14.6759,0.0110497,0.0110497,-0.217765,-2.22506,-176.653,
-14.7256,0,0,-14.8913,-14.7624,0,0,-14.5433,0.0110497,0.0110497,-0.189254,-2.22149,-176.655,
-14.5875,0,0,-14.7514,-14.6243,0,0,-14.3904,0.0110497,0.0110497,-0.190434,-2.20388,-176.641,
-14.4328,0,0,-14.6206,-14.4899,0,0,-14.2541,0.0110497,0.0110497,-0.183706,-2.20727,-176.638,
-14.2965,0,0,-14.4715,-14.3499,0,0,-14.1123,0.0110497,0.0110497,-0.189616,-2.18595,-176.634,
-14.1639,0,0,-14.3407,-14.1971,0,0,-13.9613,0.0110497,0.0110497,-0.155274,-2.12926,-176.654,
-14.0111,0,0,-14.2063,-14.0645,0,0,-13.8214,0.0110497,0.0110497,-0.193239,-2.12825,-176.65,
-13.8748,0,0,-14.0516,-13.9171,0,0,-13.6832,0.0110497,0.0110497,-0.173142,-2.15271,-176.631,
-13.744,0,0,-13.9116,-13.7808,0,0,-13.5451,0.0110497,0.0110497,-0.205263,-2.17335,-176.632,
-13.6041,0,0,-13.7808,-13.6464,0,0,-13.3923,0.0110497,0.0110497,-0.21322,-2.176,-176.639,
-13.453,0,0,-13.6464,-13.4917,0,0,-13.2597,0.0110497,0.0110497,-0.247783,-2.13098,-176.636,
-13.3149,0,0,-13.4917,-13.3518,0,0,-13.1068,0.0110497,0.0110497,-0.241425,-2.15048,-176.647,
-13.1786,0,0,-13.3536,-13.2192,0,0,-12.9705,0.0110497,0.0110497,-0.227068,-2.12303,-176.658,
-13.0295,0,0,-13.2192,-13.07,0,0,-12.8306,0.0110497,0.0110497,-0.194438,-2.12326,-176.654,
-12.8969,0,0,-13.0829,-12.9282,0,0,-12.6777,0.0110497,0.0110497,-0.221216,-2.0963,-176.668,
-12.7606,0,0,-12.9337,-12.7956,0,0,-12.5433,0.0110497,0.0110497,-0.199807,-2.10377,-176.679,
-12.6077,0,0,-12.8029,-12.6575,0,0,-12.4088,0.0110497,0.0110497,-0.178919,-2.1018,-176.666,
-12.4715,0,0,-12.6648,-12.5028,0,0,-12.2505,0.0110497,0.0110497,-0.162169,-2.11692,-176.662,
-12.337,0,0,-12.512,-12.3665,0,0,-12.1087,0.0110497,0.0110497,-0.150887,-2.14444,-176.666,
-12.1989,0,0,-12.3812,-12.2302,0,0,-11.9724,0.0110497,0.0110497,-0.148384,-2.14446,-176.658,
-12.046,0,0,-12.2449,-12.0921,0,0,-11.8306,0.0110497,0.0110497,-0.168741,-2.17325,-176.656,
-11.9134,0,0,-12.1087,-11.9392,0,0,-11.6906,0.0110497,0.0110497,-0.158318,-2.17966,-176.662,
-11.779,0,0,-11.9558,-11.8066,0,0,-11.5525,0.0110497,0.0110497,-0.177579,-2.18577,-176.652,
-11.6262,0,0,-11.825,-11.6667,0,0,-11.3959,0.0110497,0.0110497,-0.191261,-2.13075,-176.643,
-11.4954,0,0,-11.674,-11.5138,0,0,-11.2578,0.0110497,0.0110497,-0.184342,-2.11794,-176.635,
-11.3554,0,0,-11.5359,-11.3794,0,0,-11.1179,0.0110497,0.0110497,-0.178202,-2.1393,-176.635,
-11.2044,0,0,-11.4052,-11.2431,0,0,-10.9669,0.0110497,0.0110497,-0.183265,-2.10793,-176.635,
-11.0718,0,0,-11.256,-11.0884,0,0,-10.825,0.0110497,0.0110497,-0.131171,-2.08735,-176.631,
-10.919,0,0,-11.1252,-10.9558,0,0,-10.6924,0.0110497,0.0110497,-0.162242,-2.09909,-176.624,
-10.7845,0,0,-10.9908,-10.8066,0,0,-10.5396,0.0110497,0.0110497,-0.174659,-2.11201,-176.614,
-10.6483,0,0,-10.8361,-10.674,0,0,-10.407,0.0110497,0.0110497,-0.176291,-2.10135,-176.629,
-10.5083,0,0,-10.7053,-10.5249,0,0,-10.2689,0.0110497,0.0110497,-0.182785,-2.09394,-176.624,
-10.3591,0,0,-10.5691,-10.3904,0,0,-10.1105,0.0110497,0.0110497,-0.18142,-2.13442,-176.621,
-10.2284,0,0,-10.4162,-10.2523,0,0,-9.96869,0.0110497,0.0110497,-0.173045,-2.13795,-176.62,
-10.0792,0,0,-10.2855,-10.0976,0,0,-9.83057,0.0110497,0.0110497,-0.133536,-2.11741,-176.62,
-9.94107,0,0,-10.1344,-9.95948,0,0,-9.69245,0.0110497,0.0110497,-0.161521,-2.14242,-176.621,
-9.80663,0,0,-9.99632,-9.82689,0,0,-9.53959,0.0110497,0.0110497,-0.156251,-2.10121,-176.609,
-9.65746,0,0,-9.86188,-9.68692,0,0,-9.40332,0.0110497,0.0110497,-0.185513,-2.14953,-176.604,
-9.51934,0,0,-9.71271,-9.53407,0,0,-9.26151,0.0110497,0.0110497,-0.181615,-2.14256,-176.608,
-9.38306,0,0,-9.57459,-9.39963,0,0,-9.10681,0.0110497,0.0110497,-0.206492,-2.13605,-176.609,
-9.23389,0,0,-9.44383,-9.24862,0,0,-8.97422,0.0110497,0.0110497,-0.198513,-2.12178,-176.608,
-9.10129,0,0,-9.30755,-9.10866,0,0,-8.8232,0.0110497,0.0110497,-0.183508,-2.12303,-176.609,
-8.95212,0,0,-9.15285,-8.97238,0,0,-8.68877,0.0110497,0.0110497,-0.167605,-2.09622,-176.606,
-8.81952,0,0,-9.01842,-8.8232,0,0,-8.53407,0.0110497,0.0110497,-0.18832,-2.09268,-176.612,
-8.67035,0,0,-8.88214,-8.69061,0,0,-8.39779,0.0110497,0.0110497,-0.167108,-2.13109,-176.607,
-8.53775,0,0,-8.74586,-8.53775,0,0,-8.25599,0.0110497,0.0110497,-0.199485,-2.15838,-176.601,
-8.38674,0,0,-8.59116,-8.39779,0,0,-8.11786,0.0110497,0.0110497,-0.20251,-2.17545,-176.606,
-8.2523,0,0,-8.45304,-8.26519,0,0,-7.96317,0.0110497,0.0110497,-0.224243,-2.17233,-176.605,
-8.11786,0,0,-8.32228,-8.12891,0,0,-7.82136,0.0110497,0.0110497,-0.199738,-2.16731,-176.602,
-7.96501,0,0,-8.186,-7.97606,0,0,-7.68508,0.0110497,0.0110497,-0.204522,-2.16076,-176.599,
-7.83057,0,0,-8.03131,-7.84162,0,0,-7.54328,0.0110497,0.0110497,-0.1848,-2.11705,-176.595,
-7.69613,0,0,-7.89319,-7.7035,0,0,-7.40884,0.0110497,0.0110497,-0.192184,-2.13378,-176.61,
-7.54328,0,0,-7.76243,-7.55064,0,0,-7.25046,0.0110497,0.0110497,-0.200054,-2.14728,-176.611,
-7.40884,0,0,-7.61326,-7.40884,0,0,-7.11418,0.0110497,0.0110497,-0.191873,-2.1374,-176.615,
-7.2744,0,0,-7.47698,-7.27624,0,0,-6.97238,0.0110497,0.0110497,-0.179351,-2.12058,-176.623,
-7.13628,0,0,-7.33886,-7.12523,0,0,-6.81952,0.0110497,0.0110497,-0.179453,-2.12364,-176.614,
-6.98343,0,0,-7.20258,-6.98895,0,0,-6.68692,0.0110497,0.0110497,-0.159315,-2.07504,-176.618,
-6.8453,0,0,-7.0663,-6.85451,0,0,-6.53407,0.0110497,0.0110497,-0.153097,-2.08104,-176.617,
-6.71087,0,0,-6.91344,-6.70166,0,0,-6.40147,0.0110497,0.0110497,-0.161371,-2.12587,-176.617,
-6.56169,0,0,-6.78269,-6.56538,0,0,-6.26151,0.0110497,0.0110497,-0.171254,-2.06646,-176.616,
-6.43094,0,0,-6.62983,-6.4291,0,0,-6.10497,0.0110497,0.0110497,-0.155253,-2.06276,-176.613,
-6.29282,0,0,-6.4954,-6.28913,0,0,-5.96869,0.0110497,0.0110497,-0.148884,-2.01357,-176.606,
-6.13996,0,0,-6.35912,-6.13444,0,0,-5.82873,0.0110497,0.0110497,-0.169976,-2.08392,-176.595,
-6.00184,0,0,-6.20995,-5.99448,0,0,-5.68508,0.0110497,0.0110497,-0.185861,-2.1086,-176.597,
-5.8674,0,0,-6.07551,-5.86188,0,0,-5.53223,0.0110497,0.0110497,-0.160386,-2.10695,-176.604,
-5.71639,0,0,-5.93554,-5.71087,0,0,-5.39963,0.0110497,0.0110497,-0.157335,-2.07676,-176.608,
-5.58379,0,0,-5.78637,-5.57643,0,0,-5.25967,0.0110497,0.0110497,-0.149887,-2.08135,-176.602,
-5.43462,0,0,-5.64825,-5.42541,0,0,-5.10497,0.0110497,0.0110497,-0.15357,-2.0863,-176.602,
-5.29834,0,0,-5.51381,-5.28729,0,0,-4.96317,0.0110497,0.0110497,-0.17778,-2.12699,-176.592,
-5.16206,0,0,-5.37385,-5.15101,0,0,-4.83057,0.0110497,0.0110497,-0.174158,-2.11162,-176.598,
-5.01473,0,0,-5.23757,-5,0,0,-4.68324,0.0110497,0.0110497,-0.182562,-2.11849,-176.584,
-4.88214,0,0,-5.0884,-4.86556,0,0,-4.55617,0.0110497,0.0110497,-0.186089,-2.09301,-176.593,
-4.73849,0,0,-4.95764,-4.73297,0,0,-4.43462,0.0110497,0.0110497,-0.182658,-2.08888,-176.601,
-4.60958,0,0,-4.80847,-4.58932,0,0,-4.30387,0.0110497,0.0110497,-0.156903,-2.06991,-176.6,
-4.4733,0,0,-4.68324,-4.46593,0,0,-4.18416,0.0110497,0.0110497,-0.13149,-2.07439,-176.597,
-4.35359,0,0,-4.54328,-4.34438,0,0,-4.07551,0.0110497,0.0110497,-0.118864,-2.04962,-176.596,
-4.23573,0,0,-4.41989,-4.22652,0,0,-3.96317,0.0110497,0.0110497,-0.173141,-2.03657,-176.58,
-4.1105,0,0,-4.30387,-4.09945,0,0,-3.8453,0.0110497,0.0110497,-0.177088,-2.00695,-176.572,
-3.99632,0,0,-4.17495,-3.99079,0,0,-3.7477,0.0110497,0.0110497,-0.188403,-2.01182,-176.578,
-3.89319,0,0,-4.0663,-3.88214,0,0,-3.63352,0.0110497,0.0110497,-0.201325,-2.00385,-176.575,
-3.78085,0,0,-3.94659,-3.76427,0,0,-3.5396,0.0110497,0.0110497,-0.202191,-2.01055,-176.582,
-3.6814,0,0,-3.8453,-3.66298,0,0,-3.44015,0.0110497,0.0110497,-0.186476,-2.01092,-176.582,
-3.57459,0,0,-3.74401,-3.56538,0,0,-3.34991,0.0110497,0.0110497,-0.168389,-2.02176,-176.574,
-3.47882,0,0,-3.63168,-3.46041,0,0,-3.26335,0.0110497,0.0110497,-0.173415,-2.00886,-176.568,
-3.38858,0,0,-3.53775,-3.37201,0,0,-3.16575,0.0110497,0.0110497,-0.14936,-1.97729,-176.569,
-3.2965,0,0,-3.43462,-3.27256,0,0,-3.08471,0.0110497,0.0110497,-0.17529,-1.97418,-176.564,
-3.20074,0,0,-3.34807,-3.18416,0,0,-3.01289,0.0110497,0.0110497,-0.216263,-1.89682,-176.56,
-3.11602,0,0,-3.25783,-3.10313,0,0,-2.92449,0.0110497,0.0110497,-0.191032,-1.87642,-176.557,
-3.03499,0,0,-3.17127,-3.01473,0,0,-2.85083,0.0110497,0.0110497,-0.198095,-1.92777,-176.561,
-2.95396,0,0,-3.07919,-2.9337,0,0,-2.77348,0.0110497,0.0110497,-0.177905,-1.9517,-176.559,
-2.86925,0,0,-3.00184,-2.85451,0,0,-2.69429,0.0110497,0.0110497,-0.192738,-1.93669,-176.547,
-2.79374,0,0,-2.91713,-2.78085,0,0,-2.62615,0.0110497,0.0110497,-0.220729,-1.94133,-176.549,
-2.72192,0,0,-2.83978,-2.70902,0,0,-2.55249,0.0110497,0.0110497,-0.192259,-1.93646,-176.536,
-2.64457,0,0,-2.76796,-2.62983,0,0,-2.48803,0.0110497,0.0110497,-0.191791,-1.93777,-176.537,
-2.57643,0,0,-2.69797,-2.56354,0,0,-2.41805,0.0110497,0.0110497,-0.17596,-1.91626,-176.53,
-2.51381,0,0,-2.61878,-2.50092,0,0,-2.35543,0.0110497,0.0110497,-0.187974,-1.91062,-176.526,
-2.44383,0,0,-2.55433,-2.42726,0,0,-2.30018,0.0110497,0.0110497,-0.199921,-1.90378,-176.5,
-2.38122,0,0,-2.4825,-2.36464,0,0,-2.24309,0.0110497,0.0110497,-0.204678,-1.92388,-176.498,
-2.31492,0,0,-2.42173,-2.30387,0,0,-2.18785,0.0110497,0.0110497,-0.193969,-1.90561,-176.485,
-2.25414,0,0,-2.35912,-2.24678,0,0,-2.12523,0.0110497,0.0110497,-0.186843,-1.88809,-176.481,
-2.20074,0,0,-2.30018,-2.18416,0,0,-2.07182,0.0110497,0.0110497,-0.194254,-1.90039,-176.473,
-2.13996,0,0,-2.23389,-2.1326,0,0,-2.02026,0.0110497,0.0110497,-0.193129,-1.8789,-176.471,
-2.0884,0,0,-2.18048,-2.07366,0,0,-1.97422,0.0110497,0.0110497,-0.204271,-1.87972,-176.471,
-2.03499,0,0,-2.12523,-2.02394,0,0,-1.91713,0.0110497,0.0110497,-0.214852,-1.87938,-176.474,
-1.9779,0,0,-2.07182,-1.97422,0,0,-1.87109,0.0110497,0.0110497,-0.229511,-1.85737,-176.481,
-1.93002,0,0,-2.01473,-1.91897,0,0,-1.82505,0.0110497,0.0110497,-0.208546,-1.87369,-176.48,
-1.88398,0,0,-1.96501,-1.87293,0,0,-1.77901,0.0110497,0.0110497,-0.233065,-1.87319,-176.48,
-1.83241,0,0,-1.91529,-1.82689,0,0,-1.73481,0.0110497,0.0110497,-0.268839,-1.9143,-176.501,
-1.79006,0,0,-1.8674,-1.77901,0,0,-1.69429,0.0110497,0.0110497,-0.309202,-1.92141,-176.501,
-1.74217,0,0,-1.81584,-1.73849,0,0,-1.65378,0.0110497,0.0110497,-0.240527,-1.88799,-176.51,
-1.70166,0,0,-1.77348,-1.69245,0,0,-1.61326,0.0110497,0.0110497,-0.240188,-1.84013,-176.523,
-1.66114,0,0,-1.73112,-1.65193,0,0,-1.57459,0.0110497,0.0110497,-0.238934,-1.8491,-176.518,
-1.6151,0,0,-1.68877,-1.61326,0,0,-1.53591,0.0110497,0.0110497,-0.242029,-1.85412,-176.519,
-1.57643,0,0,-1.64825,-1.57643,0,0,-1.50092,0.0110497,0.0110497,-0.253268,-1.86583,-176.501,
-1.53959,0,0,-1.60405,-1.53407,0,0,-1.46593,0.0110497,0.0110497,-0.255481,-1.85049,-176.5,
-1.50276,0,0,-1.56538,-1.49724,0,0,-1.43278,0.0110497,0.0110497,-0.256506,-1.84961,-176.496,
-1.46593,0,0,-1.53039,-1.46409,0,0,-1.39963,0.0110497,0.0110497,-0.270586,-1.85579,-176.502,
-1.43094,0,0,-1.48987,-1.42726,0,0,-1.36832,0.0110497,0.0110497,-0.26193,-1.85169,-176.509,
-1.39595,0,0,-1.45488,-1.39411,0,0,-1.33149,0.0110497,0.0110497,-0.274973,-1.8635,-176.5,
-1.3628,0,0,-1.41805,-1.35912,0,0,-1.30387,0.0110497,0.0110497,-0.268371,-1.87521,-176.507,
-1.33333,0,0,-1.38674,-1.32965,0,0,-1.27072,0.0110497,0.0110497,-0.262139,-1.87926,-176.514,
-1.29834,0,0,-1.35359,-1.30018,0,0,-1.24678,0.0110497,0.0110497,-0.265052,-1.87877,-176.505,
-1.27072,0,0,-1.32228,-1.26888,0,0,-1.21915,0.0110497,0.0110497,-0.254533,-1.86701,-176.499,
-1.24125,0,0,-1.28913,-1.24309,0,0,-1.18969,0.0110497,0.0110497,-0.251042,-1.87139,-176.509,
-1.21179,0,0,-1.26151,-1.21363,0,0,-1.1639,0.0110497,0.0110497,-0.248505,-1.85717,-176.501,
-1.186,0,0,-1.23204,-1.18785,0,0,-1.13628,0.0110497,0.0110497,-0.24929,-1.858,-176.509,
-1.15654,0,0,-1.20626,-1.16022,0,0,-1.11234,0.0110497,0.0110497,-0.271147,-1.86237,-176.503,
-1.13076,0,0,-1.17495,-1.13628,0,0,-1.08656,0.0110497,0.0110497,-0.281566,-1.89332,-176.511,
-1.10681,0,0,-1.15101,-1.1105,0,0,-1.06446,0.0110497,0.0110497,-0.268822,-1.92173,-176.524,
-1.08103,0,0,-1.12339,-1.0884,0,0,-1.03867,0.0110497,0.0110497,-0.269874,-1.90323,-176.518,
-1.05893,0,0,-1.10129,-1.06446,0,0,-1.01842,0.0110497,0.0110497,-0.276775,-1.92025,-176.513,
-1.03499,0,0,-1.07735,-1.04052,0,0,-0.994475,0.0110497,0.0110497,-0.261351,-1.92726,-176.52,
-1.01289,0,0,-1.05157,-1.02026,0,0,-0.974217,0.0110497,0.0110497,-0.271941,-1.90436,-176.518,
-0.992634,0,0,-1.03131,-1,0,0,-0.95396,0.0110497,0.0110497,-0.269774,-1.9068,-176.525,
-0.968692,0,0,-1.00921,-0.977901,0,0,-0.930018,0.0110497,0.0110497,-0.280319,-1.90575,-176.527,
-0.948435,0,0,-0.985267,-0.957643,0,0,-0.909761,0.0110497,0.0110497,-0.277766,-1.89376,-176.527,
-0.926335,0,0,-0.965009,-0.937385,0,0,-0.889503,0.0110497,0.0110497,-0.276536,-1.88211,-176.527,
-0.904236,0,0,-0.944751,-0.915286,0,0,-0.865562,0.0110497,0.0110497,-0.276412,-1.87197,-176.535,
-0.882136,0,0,-0.92081,-0.895028,0,0,-0.843462,0.0110497,0.0110497,-0.295066,-1.88013,-176.535,
-0.861879,0,0,-0.900553,-0.87477,0,0,-0.825046,0.0110497,0.0110497,-0.279837,-1.8896,-176.547,
-0.837937,0,0,-0.878453,-0.854512,0,0,-0.801105,0.0110497,0.0110497,-0.291346,-1.89227,-176.548,
-0.81768,0,0,-0.858195,-0.834254,0,0,-0.780847,0.0110497,0.0110497,-0.278449,-1.88123,-176.549,
-0.797422,0,0,-0.837937,-0.815838,0,0,-0.760589,0.0110497,0.0110497,-0.286528,-1.87742,-176.546,
-0.775322,0,0,-0.813996,-0.79558,0,0,-0.736648,0.0110497,0.0110497,-0.291476,-1.87598,-176.543,
-0.755064,0,0,-0.793739,-0.775322,0,0,-0.71639,0.0110497,0.0110497,-0.293327,-1.86657,-176.551,
-0.731123,0,0,-0.773481,-0.755064,0,0,-0.692449,0.0110497,0.0110497,-0.294989,-1.86964,-176.557,
-0.710866,0,0,-0.753223,-0.734807,0,0,-0.674033,0.0110497,0.0110497,-0.296388,-1.85694,-176.55,
-0.688766,0,0,-0.729282,-0.714549,0,0,-0.651934,0.0110497,0.0110497,-0.295333,-1.86643,-176.552,
-0.668508,0,0,-0.709024,-0.694291,0,0,-0.629834,0.0110497,0.0110497,-0.295844,-1.85039,-176.557,
-0.644567,0,0,-0.688766,-0.674033,0,0,-0.609576,0.0110497,0.0110497,-0.308414,-1.85924,-176.556,
-0.624309,0,0,-0.664825,-0.653775,0,0,-0.585635,0.0110497,0.0110497,-0.288287,-1.84812,-176.56,
-0.60221,0,0,-0.644567,-0.633518,0,0,-0.569061,0.0110497,0.0110497,-0.29596,-1.83936,-176.563,
-0.581952,0,0,-0.624309,-0.611418,0,0,-0.54512,0.0110497,0.0110497,-0.290878,-1.8475,-176.569,
-0.558011,0,0,-0.60221,-0.59116,0,0,-0.526704,0.0110497,0.0110497,-0.287281,-1.8631,-176.573,
-0.535912,0,0,-0.581952,-0.570902,0,0,-0.502762,0.0110497,0.0110497,-0.302542,-1.87113,-176.569,
-0.517495,0,0,-0.561694,-0.550645,0,0,-0.482505,0.0110497,0.0110497,-0.318725,-1.88091,-176.562,
-0.493554,0,0,-0.537753,-0.528545,0,0,-0.460405,0.0110497,0.0110497,-0.339895,-1.87203,-176.554,
-0.473296,0,0,-0.517495,-0.510129,0,0,-0.440147,0.0110497,0.0110497,-0.317042,-1.87369,-176.551,
-0.451197,0,0,-0.495396,-0.489871,0,0,-0.41989,0.0110497,0.0110497,-0.321521,-1.86287,-176.553,
-0.430939,0,0,-0.475138,-0.46593,0,0,-0.399632,0.0110497,0.0110497,-0.31991,-1.86009,-176.546,
-0.40884,0,0,-0.45488,-0.445672,0,0,-0.377532,0.0110497,0.0110497,-0.313786,-1.85131,-176.541,
-0.388582,0,0,-0.434622,-0.427256,0,0,-0.357274,0.0110497,0.0110497,-0.333726,-1.85567,-176.537,
-0.364641,0,0,-0.410681,-0.405157,0,0,-0.333333,0.0110497,0.0110497,-0.320697,-1.84943,-176.541,
-0.344383,0,0,-0.390424,-0.384899,0,0,-0.313076,0.0110497,0.0110497,-0.311092,-1.85623,-176.547,
-0.324125,0,0,-0.368324,-0.364641,0,0,-0.290976,0.0110497,0.0110497,-0.294943,-1.83798,-176.55,
-0.302026,0,0,-0.348066,-0.3407,0,0,-0.270718,0.0110497,0.0110497,-0.303498,-1.85492,-176.545,
-0.279926,0,0,-0.327808,-0.320442,0,0,-0.25046,0.0110497,0.0110497,-0.304558,-1.87144,-176.539,
-0.259669,0,0,-0.305709,-0.300184,0,0,-0.226519,0.0110497,0.0110497,-0.299482,-1.86359,-176.536,
-0.237569,0,0,-0.28361,-0.278085,0,0,-0.206262,0.0110497,0.0110497,-0.296112,-1.84706,-176.534,
-0.21547,0,0,-0.263352,-0.255985,0,0,-0.184162,0.0110497,0.0110497,-0.296521,-1.84672,-176.538,
-0.195212,0,0,-0.243094,-0.235727,0,0,-0.162063,0.0110497,0.0110497,-0.295619,-1.84403,-176.542,
-0.173112,0,0,-0.220994,-0.217311,0,0,-0.141805,0.0110497,0.0110497,-0.296476,-1.84981,-176.544,
-0.151013,0,0,-0.200737,-0.195212,0,0,-0.119705,0.0110497,0.0110497,-0.275658,-1.85647,-176.55,
-0.130755,0,0,-0.178637,-0.174954,0,0,-0.0994475,0.0110497,0.0110497,-0.271721,-1.84258,-176.553,
-0.108656,0,0,-0.158379,-0.154696,0,0,-0.0755064,0.0110497,0.0110497,-0.277757,-1.84329,-176.561,
-0.0865562,0,0,-0.138122,-0.134438,0,0,-0.0552486,0.0110497,0.0110497,-0.279443,-1.83985,-176.546,
-0.0662983,0,0,-0.11418,-0.112339,0,0,-0.0331492,0.0110497,0.0110497,-0.290892,-1.86314,-176.539,
-0.0441989,0,0,-0.0939227,-0.0939227,0,0,-0.014733,0.0110497,0.0110497,-0.295521,-1.86831,-176.541,
-0.0239411,0,0,-0.0718232,-0.0699816,0,0,-0.014733,0.0110497,0.0110497,-0.296032,-1.86044,-176.542,
-0.0165746,0,0,-0.0515654,-0.0497238,0,0,-0.014733,0.0110497,0.0110497,-0.278288,-1.84717,-176.564,
-0.0165746,0,0,-0.0313076,-0.0313076,0,0,-0.014733,0.0110497,0.0110497,-0.279538,-1.85747,-176.569,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.293762,-1.86715,-176.553,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.312981,-1.86265,-176.543,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.300598,-1.86677,-176.543,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.298248,-1.85627,-176.543,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.310525,-1.86663,-176.551,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.319178,-1.88757,-176.558,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.30511,-1.88203,-176.559,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.300998,-1.88748,-176.568,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.296655,-1.88354,-176.576,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.279882,-1.86213,-176.587,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.289224,-1.85936,-176.586,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.280407,-1.86188,-176.586,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.299758,-1.86754,-176.58,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.299796,-1.87153,-176.585,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.304375,-1.88377,-176.591,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.307015,-1.87319,-176.578,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.315058,-1.86883,-176.583,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.309592,-1.86224,-176.58,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.300817,-1.86377,-176.58,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.333637,-1.85807,-176.572,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.339798,-1.85583,-176.566,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.325179,-1.87082,-176.569,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.331363,-1.86453,-176.565,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.315404,-1.85861,-176.564,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.319232,-1.87279,-176.568,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.318,-1.8732,-176.571,
-0.0165746,0,0,-0.014733,-0.014733,0,0,-0.014733,0.0110497,0.0110497,-0.302397,-1.8636,-176.575,
